Id,Group, Concentration, Absorbance
1,G5,15mM,0.2983940977173870
2,G5,7.5mM,0.285463383888177
3,G5,5mM,0.191186376853342
4,G5,3mM,0.196319952355968
5,G5,0mM,0.34488793264998900
1,G4,15mM,0.2901441969318480
2,G4,7.5mM,0.26472029278855
3,G4,5mM,0.26509671556058100
4,G4,3mM,0.254884740038019
5,G4,0mM,0.156532035050343
1,G3,15mM,0.30083424150363500
2,G3,7.5mM,0.283798433647976
3,G3,5mM,0.262247990837063
4,G3,3mM,0.191570141342306
5,G3,0mM,0.192249982883261
1,G2,15mM,0.357300857123758
2,G2,7.5mM,0.298450556189119
3,G2,5mM,0.254019321422571
4,G2,3mM,0.258101950269514
5,G2,0mM,0.16269070144913200
1,G1,15mM,0.22131215938889900
2,G1,7.5mM,0.261955661261504
3,G1,5mM,0.249321740434088
4,G1,3mM,0.2586793068873
5,G1,0mM,0.173895767165156
